sample_rank,repo_name,item_type,number,timeline_events,timeline_comment_events,timeline_review_events,timeline_commit_events,timeline_endpoint_status,review_events,review_endpoint_status,commit_events,commit_endpoint_status,timeline_pages,review_pages,commit_pages,scan_status,error
16,anthropics/claude-code,issue,5346,9,2,0,0,ok,0,not_collected,0,not_collected,1,0,0,ok,
16,anthropics/claude-code,issue,5404,8,2,0,0,ok,0,not_collected,0,not_collected,1,0,0,ok,
16,anthropics/claude-code,issue,5412,15,3,0,0,ok,0,not_collected,0,not_collected,1,0,0,ok,
16,anthropics/claude-code,issue,5415,10,2,0,0,ok,0,not_collected,0,not_collected,1,0,0,ok,
16,anthropics/claude-code,issue,5613,30,8,0,0,ok,0,not_collected,0,not_collected,1,0,0,ok,
16,anthropics/claude-code,issue,5926,32,19,0,0,ok,0,not_collected,0,not_collected,1,0,0,ok,
16,anthropics/claude-code,issue,6082,18,3,0,0,ok,0,not_collected,0,not_collected,1,0,0,ok,
16,anthropics/claude-code,issue,6095,14,6,0,0,ok,0,not_collected,0,not_collected,1,0,0,ok,
16,anthropics/claude-code,issue,6128,13,3,0,0,ok,0,not_collected,0,not_collected,1,0,0,ok,
16,anthropics/claude-code,issue,6414,9,3,0,0,ok,0,not_collected,0,not_collected,1,0,0,ok,
16,anthropics/claude-code,issue,6704,18,3,0,0,ok,0,not_collected,0,not_collected,1,0,0,ok,
16,anthropics/claude-code,issue,6750,10,3,0,0,ok,0,not_collected,0,not_collected,1,0,0,ok,
17,jax-ml/jax,pull_request,26012,10,0,0,1,ok,0,not_collected,0,not_collected,1,0,0,ok,
17,jax-ml/jax,pull_request,26156,8,0,0,1,ok,0,not_collected,0,not_collected,1,0,0,ok,
17,jax-ml/jax,pull_request,26211,6,0,0,0,ok,0,not_collected,0,not_collected,1,0,0,ok,
17,jax-ml/jax,pull_request,26414,8,0,0,1,ok,0,not_collected,0,not_collected,1,0,0,ok,
17,jax-ml/jax,issue,26468,5,0,0,0,ok,0,not_collected,0,not_collected,1,0,0,ok,
17,jax-ml/jax,pull_request,26614,11,0,0,1,ok,0,not_collected,0,not_collected,1,0,0,ok,
17,jax-ml/jax,pull_request,26709,9,1,0,1,ok,0,not_collected,0,not_collected,1,0,0,ok,
17,jax-ml/jax,issue,26767,2,0,0,0,ok,0,not_collected,0,not_collected,1,0,0,ok,
17,jax-ml/jax,pull_request,27001,8,0,1,1,ok,0,not_collected,0,not_collected,1,0,0,ok,
17,jax-ml/jax,issue,27019,10,3,0,0,ok,0,not_collected,0,not_collected,1,0,0,ok,
17,jax-ml/jax,pull_request,27023,4,0,0,1,ok,0,not_collected,0,not_collected,1,0,0,ok,
17,jax-ml/jax,pull_request,27162,7,0,0,1,ok,0,not_collected,0,not_collected,1,0,0,ok,
17,jax-ml/jax,pull_request,27485,9,0,0,1,ok,0,not_collected,0,not_collected,1,0,0,ok,
17,jax-ml/jax,pull_request,27668,16,5,0,1,ok,0,not_collected,0,not_collected,1,0,0,ok,
17,jax-ml/jax,pull_request,27751,6,0,0,1,ok,0,not_collected,0,not_collected,1,0,0,ok,
17,jax-ml/jax,pull_request,27819,6,0,0,1,ok,0,not_collected,0,not_collected,1,0,0,ok,
17,jax-ml/jax,pull_request,27994,9,0,1,1,ok,0,not_collected,0,not_collected,1,0,0,ok,
17,jax-ml/jax,issue,27996,18,0,0,0,ok,0,not_collected,0,not_collected,1,0,0,ok,
17,jax-ml/jax,pull_request,28135,21,0,4,1,ok,0,not_collected,0,not_collected,1,0,0,ok,
17,jax-ml/jax,pull_request,28192,7,0,0,1,ok,0,not_collected,0,not_collected,1,0,0,ok,
17,jax-ml/jax,pull_request,28471,5,0,0,0,ok,0,not_collected,0,not_collected,1,0,0,ok,
17,jax-ml/jax,pull_request,28491,53,0,0,0,ok,0,not_collected,0,not_collected,1,0,0,ok,
17,jax-ml/jax,pull_request,28593,10,0,1,1,ok,0,not_collected,0,not_collected,1,0,0,ok,
17,jax-ml/jax,pull_request,28791,5,0,0,1,ok,0,not_collected,0,not_collected,1,0,0,ok,
17,jax-ml/jax,pull_request,28793,6,0,0,1,ok,0,not_collected,0,not_collected,1,0,0,ok,
17,jax-ml/jax,pull_request,28847,11,0,0,1,ok,0,not_collected,0,not_collected,1,0,0,ok,
17,jax-ml/jax,pull_request,28890,7,0,0,0,ok,0,not_collected,0,not_collected,1,0,0,ok,
17,jax-ml/jax,pull_request,28984,12,0,0,1,ok,0,not_collected,0,not_collected,1,0,0,ok,
17,jax-ml/jax,pull_request,29051,7,0,0,1,ok,0,not_collected,0,not_collected,1,0,0,ok,
17,jax-ml/jax,pull_request,29307,8,0,0,1,ok,0,not_collected,0,not_collected,1,0,0,ok,
17,jax-ml/jax,pull_request,29456,12,2,1,1,ok,0,not_collected,0,not_collected,1,0,0,ok,
17,jax-ml/jax,pull_request,29566,6,0,0,1,ok,0,not_collected,0,not_collected,1,0,0,ok,
17,jax-ml/jax,pull_request,29688,7,0,0,1,ok,0,not_collected,0,not_collected,1,0,0,ok,
17,jax-ml/jax,pull_request,29707,9,0,0,1,ok,0,not_collected,0,not_collected,1,0,0,ok,
17,jax-ml/jax,pull_request,29758,15,0,0,1,ok,0,not_collected,0,not_collected,1,0,0,ok,
17,jax-ml/jax,pull_request,29778,12,0,0,1,ok,0,not_collected,0,not_collected,1,0,0,ok,
17,jax-ml/jax,pull_request,29813,15,0,0,1,ok,0,not_collected,0,not_collected,1,0,0,ok,
17,jax-ml/jax,pull_request,29850,10,0,0,1,ok,0,not_collected,0,not_collected,1,0,0,ok,
17,jax-ml/jax,pull_request,29860,31,0,0,29,ok,0,not_collected,0,not_collected,1,0,0,ok,
17,jax-ml/jax,pull_request,30041,9,0,0,1,ok,0,not_collected,0,not_collected,1,0,0,ok,
17,jax-ml/jax,pull_request,30054,8,0,0,1,ok,0,not_collected,0,not_collected,1,0,0,ok,
17,jax-ml/jax,pull_request,30136,8,0,0,1,ok,0,not_collected,0,not_collected,1,0,0,ok,
17,jax-ml/jax,pull_request,30217,8,0,0,1,ok,0,not_collected,0,not_collected,1,0,0,ok,
17,jax-ml/jax,pull_request,30332,12,0,0,1,ok,0,not_collected,0,not_collected,1,0,0,ok,
17,jax-ml/jax,pull_request,30495,9,0,0,1,ok,0,not_collected,0,not_collected,1,0,0,ok,
17,jax-ml/jax,pull_request,30681,8,0,0,1,ok,0,not_collected,0,not_collected,1,0,0,ok,
17,jax-ml/jax,pull_request,30840,7,0,0,1,ok,0,not_collected,0,not_collected,1,0,0,ok,
17,jax-ml/jax,pull_request,31126,8,1,0,1,ok,0,not_collected,0,not_collected,1,0,0,ok,
17,jax-ml/jax,pull_request,31208,8,0,1,1,ok,0,not_collected,0,not_collected,1,0,0,ok,
17,jax-ml/jax,pull_request,31333,8,0,0,1,ok,0,not_collected,0,not_collected,1,0,0,ok,
18,ai-dynamo/dynamo,pull_request,165,28,2,1,1,ok,0,not_collected,0,not_collected,1,0,0,ok,
18,ai-dynamo/dynamo,pull_request,204,11,0,1,2,ok,0,not_collected,0,not_collected,1,0,0,ok,
18,ai-dynamo/dynamo,pull_request,247,4,0,0,1,ok,0,not_collected,0,not_collected,1,0,0,ok,
18,ai-dynamo/dynamo,issue,311,4,2,0,0,ok,0,not_collected,0,not_collected,1,0,0,ok,
18,ai-dynamo/dynamo,pull_request,323,22,1,0,1,ok,0,not_collected,0,not_collected,1,0,0,ok,
18,ai-dynamo/dynamo,issue,326,5,0,0,0,ok,0,not_collected,0,not_collected,1,0,0,ok,
18,ai-dynamo/dynamo,pull_request,338,19,2,1,1,ok,0,not_collected,0,not_collected,1,0,0,ok,
18,ai-dynamo/dynamo,issue,392,21,6,0,0,ok,0,not_collected,0,not_collected,1,0,0,ok,
18,ai-dynamo/dynamo,pull_request,412,27,2,0,1,ok,0,not_collected,0,not_collected,1,0,0,ok,
18,ai-dynamo/dynamo,issue,571,11,1,0,0,ok,0,not_collected,0,not_collected,1,0,0,ok,
18,ai-dynamo/dynamo,issue,652,10,2,0,0,ok,0,not_collected,0,not_collected,1,0,0,ok,
18,ai-dynamo/dynamo,issue,762,76,23,0,0,ok,0,not_collected,0,not_collected,1,0,0,ok,
18,ai-dynamo/dynamo,pull_request,823,40,1,0,33,ok,0,not_collected,0,not_collected,1,0,0,ok,
18,ai-dynamo/dynamo,pull_request,855,42,6,2,5,ok,0,not_collected,0,not_collected,1,0,0,ok,
18,ai-dynamo/dynamo,pull_request,981,19,2,1,2,ok,0,not_collected,0,not_collected,1,0,0,ok,
18,ai-dynamo/dynamo,pull_request,987,22,0,1,3,ok,0,not_collected,0,not_collected,1,0,0,ok,
18,ai-dynamo/dynamo,pull_request,1001,51,2,5,11,ok,0,not_collected,0,not_collected,1,0,0,ok,
18,ai-dynamo/dynamo,issue,1147,7,2,0,0,ok,0,not_collected,0,not_collected,1,0,0,ok,
18,ai-dynamo/dynamo,pull_request,1201,21,2,2,1,ok,0,not_collected,0,not_collected,1,0,0,ok,
18,ai-dynamo/dynamo,pull_request,1263,37,3,3,2,ok,0,not_collected,0,not_collected,1,0,0,ok,
18,ai-dynamo/dynamo,issue,1289,9,2,0,0,ok,0,not_collected,0,not_collected,1,0,0,ok,
18,ai-dynamo/dynamo,pull_request,1361,41,2,0,11,ok,0,not_collected,0,not_collected,1,0,0,ok,
18,ai-dynamo/dynamo,pull_request,1626,98,6,14,37,ok,0,not_collected,0,not_collected,1,0,0,ok,
18,ai-dynamo/dynamo,pull_request,1631,28,0,1,1,ok,0,not_collected,0,not_collected,1,0,0,ok,
18,ai-dynamo/dynamo,pull_request,1638,81,2,3,14,ok,0,not_collected,0,not_collected,1,0,0,ok,
18,ai-dynamo/dynamo,pull_request,1678,14,3,2,1,ok,0,not_collected,0,not_collected,1,0,0,ok,
18,ai-dynamo/dynamo,pull_request,1730,63,4,12,9,ok,0,not_collected,0,not_collected,1,0,0,ok,
18,ai-dynamo/dynamo,pull_request,1803,15,2,2,1,ok,0,not_collected,0,not_collected,1,0,0,ok,
18,ai-dynamo/dynamo,pull_request,1822,16,0,0,1,ok,0,not_collected,0,not_collected,1,0,0,ok,
18,ai-dynamo/dynamo,pull_request,1860,32,2,2,1,ok,0,not_collected,0,not_collected,1,0,0,ok,
18,ai-dynamo/dynamo,pull_request,1865,29,1,1,1,ok,0,not_collected,0,not_collected,1,0,0,ok,
18,ai-dynamo/dynamo,pull_request,1876,16,0,0,1,ok,0,not_collected,0,not_collected,1,0,0,ok,
18,ai-dynamo/dynamo,pull_request,1921,16,0,0,1,ok,0,not_collected,0,not_collected,1,0,0,ok,
18,ai-dynamo/dynamo,pull_request,1964,11,2,1,1,ok,0,not_collected,0,not_collected,1,0,0,ok,
18,ai-dynamo/dynamo,pull_request,1995,19,4,4,2,ok,0,not_collected,0,not_collected,1,0,0,ok,
18,ai-dynamo/dynamo,pull_request,2008,49,3,7,25,ok,0,not_collected,0,not_collected,1,0,0,ok,
18,ai-dynamo/dynamo,pull_request,2068,42,4,4,4,ok,0,not_collected,0,not_collected,1,0,0,ok,
18,ai-dynamo/dynamo,pull_request,2074,47,1,2,3,ok,0,not_collected,0,not_collected,1,0,0,ok,
18,ai-dynamo/dynamo,pull_request,2087,24,3,5,2,ok,0,not_collected,0,not_collected,1,0,0,ok,
18,ai-dynamo/dynamo,pull_request,2200,35,6,3,5,ok,0,not_collected,0,not_collected,1,0,0,ok,
18,ai-dynamo/dynamo,pull_request,2217,60,3,4,13,ok,0,not_collected,0,not_collected,1,0,0,ok,
18,ai-dynamo/dynamo,pull_request,2264,128,2,3,30,ok,0,not_collected,0,not_collected,2,0,0,ok,
18,ai-dynamo/dynamo,pull_request,2273,8,1,0,1,ok,0,not_collected,0,not_collected,1,0,0,ok,
18,ai-dynamo/dynamo,pull_request,2279,27,2,3,1,ok,0,not_collected,0,not_collected,1,0,0,ok,
18,ai-dynamo/dynamo,pull_request,2290,39,3,1,1,ok,0,not_collected,0,not_collected,1,0,0,ok,
18,ai-dynamo/dynamo,pull_request,2519,131,2,5,22,ok,0,not_collected,0,not_collected,2,0,0,ok,
18,ai-dynamo/dynamo,pull_request,2551,54,5,5,4,ok,0,not_collected,0,not_collected,1,0,0,ok,
18,ai-dynamo/dynamo,pull_request,2590,24,6,2,1,ok,0,not_collected,0,not_collected,1,0,0,ok,
18,ai-dynamo/dynamo,pull_request,2722,25,1,1,1,ok,0,not_collected,0,not_collected,1,0,0,ok,
18,ai-dynamo/dynamo,pull_request,2743,25,3,0,18,ok,0,not_collected,0,not_collected,1,0,0,ok,
19,apache/airflow,pull_request,45471,13,0,1,1,ok,0,not_collected,0,not_collected,1,0,0,ok,
19,apache/airflow,pull_request,45538,8,0,1,1,ok,0,not_collected,0,not_collected,1,0,0,ok,
19,apache/airflow,issue,45621,22,4,0,0,ok,0,not_collected,0,not_collected,1,0,0,ok,
19,apache/airflow,pull_request,46031,16,0,1,2,ok,0,not_collected,0,not_collected,1,0,0,ok,
19,apache/airflow,pull_request,46299,15,2,1,1,ok,0,not_collected,0,not_collected,1,0,0,ok,
19,apache/airflow,issue,46494,11,0,0,0,ok,0,not_collected,0,not_collected,1,0,0,ok,
19,apache/airflow,pull_request,46498,30,9,1,8,ok,0,not_collected,0,not_collected,1,0,0,ok,
19,apache/airflow,pull_request,46757,10,0,1,1,ok,0,not_collected,0,not_collected,1,0,0,ok,
19,apache/airflow,pull_request,46885,22,2,2,1,ok,0,not_collected,0,not_collected,1,0,0,ok,
19,apache/airflow,pull_request,47229,16,0,1,2,ok,0,not_collected,0,not_collected,1,0,0,ok,
19,apache/airflow,issue,47687,24,7,0,0,ok,0,not_collected,0,not_collected,1,0,0,ok,
19,apache/airflow,pull_request,48196,17,0,1,1,ok,0,not_collected,0,not_collected,1,0,0,ok,
19,apache/airflow,pull_request,48410,15,0,2,1,ok,0,not_collected,0,not_collected,1,0,0,ok,
19,apache/airflow,pull_request,48496,18,0,6,2,ok,0,not_collected,0,not_collected,1,0,0,ok,
19,apache/airflow,pull_request,48653,12,0,1,1,ok,0,not_collected,0,not_collected,1,0,0,ok,
19,apache/airflow,pull_request,48772,4,0,0,2,ok,0,not_collected,0,not_collected,1,0,0,ok,
19,apache/airflow,issue,49576,46,5,0,0,ok,0,not_collected,0,not_collected,1,0,0,ok,
19,apache/airflow,pull_request,49586,11,0,1,2,ok,0,not_collected,0,not_collected,1,0,0,ok,
19,apache/airflow,pull_request,49727,61,11,5,8,ok,0,not_collected,0,not_collected,1,0,0,ok,
19,apache/airflow,pull_request,49905,13,0,2,1,ok,0,not_collected,0,not_collected,1,0,0,ok,
19,apache/airflow,issue,49983,20,5,0,0,ok,0,not_collected,0,not_collected,1,0,0,ok,
19,apache/airflow,pull_request,50179,111,23,7,47,ok,0,not_collected,0,not_collected,2,0,0,ok,
19,apache/airflow,pull_request,50244,8,0,0,1,ok,0,not_collected,0,not_collected,1,0,0,ok,
19,apache/airflow,pull_request,50697,16,1,1,1,ok,0,not_collected,0,not_collected,1,0,0,ok,
19,apache/airflow,pull_request,50732,56,7,9,10,ok,0,not_collected,0,not_collected,1,0,0,ok,
19,apache/airflow,pull_request,50800,24,1,2,5,ok,0,not_collected,0,not_collected,1,0,0,ok,
19,apache/airflow,pull_request,50896,39,3,2,2,ok,0,not_collected,0,not_collected,1,0,0,ok,
19,apache/airflow,pull_request,50987,24,2,2,2,ok,0,not_collected,0,not_collected,1,0,0,ok,
19,apache/airflow,pull_request,51183,23,2,2,1,ok,0,not_collected,0,not_collected,1,0,0,ok,
19,apache/airflow,pull_request,51529,15,1,1,1,ok,0,not_collected,0,not_collected,1,0,0,ok,
19,apache/airflow,pull_request,52197,23,4,2,5,ok,0,not_collected,0,not_collected,1,0,0,ok,
19,apache/airflow,pull_request,52298,12,1,0,1,ok,0,not_collected,0,not_collected,1,0,0,ok,
19,apache/airflow,pull_request,52651,101,3,7,5,ok,0,not_collected,0,not_collected,2,0,0,ok,
19,apache/airflow,pull_request,52738,8,0,1,2,ok,0,not_collected,0,not_collected,1,0,0,ok,
19,apache/airflow,pull_request,52850,16,3,1,1,ok,0,not_collected,0,not_collected,1,0,0,ok,
19,apache/airflow,pull_request,52905,16,0,1,3,ok,0,not_collected,0,not_collected,1,0,0,ok,
19,apache/airflow,pull_request,53031,13,0,2,1,ok,0,not_collected,0,not_collected,1,0,0,ok,
19,apache/airflow,pull_request,53205,9,0,1,1,ok,0,not_collected,0,not_collected,1,0,0,ok,
19,apache/airflow,pull_request,53210,13,0,0,1,ok,0,not_collected,0,not_collected,1,0,0,ok,
19,apache/airflow,pull_request,53300,8,0,1,1,ok,0,not_collected,0,not_collected,1,0,0,ok,
19,apache/airflow,issue,53739,11,0,0,0,ok,0,not_collected,0,not_collected,1,0,0,ok,
19,apache/airflow,pull_request,53837,20,0,1,2,ok,0,not_collected,0,not_collected,1,0,0,ok,
19,apache/airflow,pull_request,53946,39,2,4,1,ok,0,not_collected,0,not_collected,1,0,0,ok,
19,apache/airflow,pull_request,54005,14,3,1,3,ok,0,not_collected,0,not_collected,1,0,0,ok,
19,apache/airflow,pull_request,54154,23,0,4,6,ok,0,not_collected,0,not_collected,1,0,0,ok,
19,apache/airflow,pull_request,54196,53,7,10,6,ok,0,not_collected,0,not_collected,1,0,0,ok,
19,apache/airflow,pull_request,54653,11,0,2,1,ok,0,not_collected,0,not_collected,1,0,0,ok,
19,apache/airflow,pull_request,54723,36,4,3,3,ok,0,not_collected,0,not_collected,1,0,0,ok,
19,apache/airflow,pull_request,54915,21,0,2,2,ok,0,not_collected,0,not_collected,1,0,0,ok,
19,apache/airflow,pull_request,55046,18,2,1,1,ok,0,not_collected,0,not_collected,1,0,0,ok,
20,BerriAI/litellm,pull_request,7545,10,1,0,2,ok,0,not_collected,0,not_collected,1,0,0,ok,
20,BerriAI/litellm,pull_request,7626,6,2,0,1,ok,0,not_collected,0,not_collected,1,0,0,ok,
20,BerriAI/litellm,pull_request,7679,23,2,0,9,ok,0,not_collected,0,not_collected,1,0,0,ok,
20,BerriAI/litellm,issue,7714,4,1,0,0,ok,0,not_collected,0,not_collected,1,0,0,ok,
20,BerriAI/litellm,issue,7768,12,0,0,0,ok,0,not_collected,0,not_collected,1,0,0,ok,
20,BerriAI/litellm,issue,7783,9,3,0,0,ok,0,not_collected,0,not_collected,1,0,0,ok,
20,BerriAI/litellm,pull_request,7980,10,1,0,1,ok,0,not_collected,0,not_collected,1,0,0,ok,
20,BerriAI/litellm,pull_request,8003,14,2,0,4,ok,0,not_collected,0,not_collected,1,0,0,ok,
20,BerriAI/litellm,issue,8090,4,1,0,0,ok,0,not_collected,0,not_collected,1,0,0,ok,
20,BerriAI/litellm,pull_request,8414,6,1,0,1,ok,0,not_collected,0,not_collected,1,0,0,ok,
20,BerriAI/litellm,pull_request,8603,52,1,0,40,ok,0,not_collected,0,not_collected,1,0,0,ok,
20,BerriAI/litellm,pull_request,8645,26,1,0,13,ok,0,not_collected,0,not_collected,1,0,0,ok,
20,BerriAI/litellm,issue,8718,4,0,0,0,ok,0,not_collected,0,not_collected,1,0,0,ok,
20,BerriAI/litellm,issue,8811,27,10,0,0,ok,0,not_collected,0,not_collected,1,0,0,ok,
20,BerriAI/litellm,issue,8864,25,7,0,0,ok,0,not_collected,0,not_collected,1,0,0,ok,
20,BerriAI/litellm,issue,8876,14,4,0,0,ok,0,not_collected,0,not_collected,1,0,0,ok,
20,BerriAI/litellm,issue,9111,29,12,0,0,ok,0,not_collected,0,not_collected,1,0,0,ok,
20,BerriAI/litellm,issue,9147,10,3,0,0,ok,0,not_collected,0,not_collected,1,0,0,ok,
20,BerriAI/litellm,pull_request,9173,13,5,0,1,ok,0,not_collected,0,not_collected,1,0,0,ok,
20,BerriAI/litellm,pull_request,9225,19,1,0,12,ok,0,not_collected,0,not_collected,1,0,0,ok,
20,BerriAI/litellm,pull_request,9279,24,1,0,19,ok,0,not_collected,0,not_collected,1,0,0,ok,
20,BerriAI/litellm,pull_request,9542,54,2,0,25,ok,0,not_collected,0,not_collected,1,0,0,ok,
20,BerriAI/litellm,issue,9558,16,3,0,0,ok,0,not_collected,0,not_collected,1,0,0,ok,
20,BerriAI/litellm,issue,9585,23,6,0,0,ok,0,not_collected,0,not_collected,1,0,0,ok,
20,BerriAI/litellm,pull_request,9698,12,3,0,0,ok,0,not_collected,0,not_collected,1,0,0,ok,
20,BerriAI/litellm,pull_request,9923,32,1,0,14,ok,0,not_collected,0,not_collected,1,0,0,ok,
20,BerriAI/litellm,pull_request,9995,50,8,6,4,ok,0,not_collected,0,not_collected,1,0,0,ok,
20,BerriAI/litellm,pull_request,9997,10,1,0,4,ok,0,not_collected,0,not_collected,1,0,0,ok,
20,BerriAI/litellm,pull_request,10325,7,1,0,2,ok,0,not_collected,0,not_collected,1,0,0,ok,
20,BerriAI/litellm,pull_request,10407,11,4,0,1,ok,0,not_collected,0,not_collected,1,0,0,ok,
20,BerriAI/litellm,pull_request,10606,9,3,0,1,ok,0,not_collected,0,not_collected,1,0,0,ok,
20,BerriAI/litellm,issue,11086,15,4,0,0,ok,0,not_collected,0,not_collected,1,0,0,ok,
20,BerriAI/litellm,issue,11115,4,1,0,0,ok,0,not_collected,0,not_collected,1,0,0,ok,
20,BerriAI/litellm,pull_request,11166,10,1,0,3,ok,0,not_collected,0,not_collected,1,0,0,ok,
20,BerriAI/litellm,pull_request,11209,10,1,1,1,ok,0,not_collected,0,not_collected,1,0,0,ok,
20,BerriAI/litellm,issue,11326,3,0,0,0,ok,0,not_collected,0,not_collected,1,0,0,ok,
20,BerriAI/litellm,issue,11673,4,1,0,0,ok,0,not_collected,0,not_collected,1,0,0,ok,
20,BerriAI/litellm,pull_request,11887,9,1,0,1,ok,0,not_collected,0,not_collected,1,0,0,ok,
20,BerriAI/litellm,pull_request,12078,19,7,1,1,ok,0,not_collected,0,not_collected,1,0,0,ok,
20,BerriAI/litellm,pull_request,12306,10,1,0,6,ok,0,not_collected,0,not_collected,1,0,0,ok,
20,BerriAI/litellm,pull_request,12361,15,2,1,4,ok,0,not_collected,0,not_collected,1,0,0,ok,
20,BerriAI/litellm,pull_request,12452,23,5,1,7,ok,0,not_collected,0,not_collected,1,0,0,ok,
20,BerriAI/litellm,pull_request,12646,12,1,0,4,ok,0,not_collected,0,not_collected,1,0,0,ok,
20,BerriAI/litellm,pull_request,12969,12,1,0,3,ok,0,not_collected,0,not_collected,1,0,0,ok,
20,BerriAI/litellm,issue,13040,12,4,0,0,ok,0,not_collected,0,not_collected,1,0,0,ok,
20,BerriAI/litellm,pull_request,13099,12,1,1,2,ok,0,not_collected,0,not_collected,1,0,0,ok,
20,BerriAI/litellm,issue,13329,35,10,0,0,ok,0,not_collected,0,not_collected,1,0,0,ok,
20,BerriAI/litellm,pull_request,13545,59,2,0,31,ok,0,not_collected,0,not_collected,1,0,0,ok,
20,BerriAI/litellm,pull_request,13656,31,5,0,1,ok,0,not_collected,0,not_collected,1,0,0,ok,
20,BerriAI/litellm,pull_request,13965,7,2,0,1,ok,0,not_collected,0,not_collected,1,0,0,ok,
21,ggml-org/llama.cpp,issue,11276,3,0,0,0,ok,0,not_collected,0,not_collected,1,0,0,ok,
21,ggml-org/llama.cpp,issue,11299,4,1,0,0,ok,0,not_collected,0,not_collected,1,0,0,ok,
21,ggml-org/llama.cpp,pull_request,11302,7,0,1,1,ok,0,not_collected,0,not_collected,1,0,0,ok,
21,ggml-org/llama.cpp,pull_request,11342,22,0,1,3,ok,0,not_collected,0,not_collected,1,0,0,ok,
21,ggml-org/llama.cpp,issue,11345,6,2,0,0,ok,0,not_collected,0,not_collected,1,0,0,ok,
21,ggml-org/llama.cpp,issue,11347,6,2,0,0,ok,0,not_collected,0,not_collected,1,0,0,ok,
21,ggml-org/llama.cpp,pull_request,11407,22,3,1,1,ok,0,not_collected,0,not_collected,1,0,0,ok,
21,ggml-org/llama.cpp,issue,11411,6,2,0,0,ok,0,not_collected,0,not_collected,1,0,0,ok,
21,ggml-org/llama.cpp,pull_request,11512,20,0,1,1,ok,0,not_collected,0,not_collected,1,0,0,ok,
21,ggml-org/llama.cpp,pull_request,11606,9,5,0,1,ok,0,not_collected,0,not_collected,1,0,0,ok,
21,ggml-org/llama.cpp,pull_request,12037,2,0,0,1,ok,0,not_collected,0,not_collected,1,0,0,ok,
21,ggml-org/llama.cpp,pull_request,12043,4,0,0,1,ok,0,not_collected,0,not_collected,1,0,0,ok,
21,ggml-org/llama.cpp,pull_request,12066,172,0,0,168,ok,0,not_collected,0,not_collected,2,0,0,ok,
21,ggml-org/llama.cpp,issue,12138,6,2,0,0,ok,0,not_collected,0,not_collected,1,0,0,ok,
21,ggml-org/llama.cpp,issue,12264,19,5,0,0,ok,0,not_collected,0,not_collected,1,0,0,ok,
21,ggml-org/llama.cpp,pull_request,12322,62,11,4,5,ok,0,not_collected,0,not_collected,1,0,0,ok,
21,ggml-org/llama.cpp,pull_request,12379,310,55,4,102,ok,0,not_collected,0,not_collected,4,0,0,ok,
21,ggml-org/llama.cpp,issue,12439,8,2,0,0,ok,0,not_collected,0,not_collected,1,0,0,ok,
21,ggml-org/llama.cpp,issue,12778,5,2,0,0,ok,0,not_collected,0,not_collected,1,0,0,ok,
21,ggml-org/llama.cpp,issue,12798,38,8,0,0,ok,0,not_collected,0,not_collected,1,0,0,ok,
21,ggml-org/llama.cpp,pull_request,12872,11,5,0,1,ok,0,not_collected,0,not_collected,1,0,0,ok,
21,ggml-org/llama.cpp,pull_request,12882,23,0,1,1,ok,0,not_collected,0,not_collected,1,0,0,ok,
21,ggml-org/llama.cpp,issue,13019,4,2,0,0,ok,0,not_collected,0,not_collected,1,0,0,ok,
21,ggml-org/llama.cpp,issue,13070,2,0,0,0,ok,0,not_collected,0,not_collected,1,0,0,ok,
21,ggml-org/llama.cpp,pull_request,13219,18,0,1,2,ok,0,not_collected,0,not_collected,1,0,0,ok,
21,ggml-org/llama.cpp,pull_request,13253,27,6,2,2,ok,0,not_collected,0,not_collected,1,0,0,ok,
21,ggml-org/llama.cpp,pull_request,13308,24,1,1,1,ok,0,not_collected,0,not_collected,1,0,0,ok,
21,ggml-org/llama.cpp,pull_request,13550,313,19,18,173,ok,0,not_collected,0,not_collected,4,0,0,ok,
21,ggml-org/llama.cpp,issue,13553,4,2,0,0,ok,0,not_collected,0,not_collected,1,0,0,ok,
21,ggml-org/llama.cpp,pull_request,13654,19,0,1,1,ok,0,not_collected,0,not_collected,1,0,0,ok,
21,ggml-org/llama.cpp,pull_request,13742,19,1,1,1,ok,0,not_collected,0,not_collected,1,0,0,ok,
21,ggml-org/llama.cpp,issue,13856,22,2,0,0,ok,0,not_collected,0,not_collected,1,0,0,ok,
21,ggml-org/llama.cpp,issue,13925,5,1,0,0,ok,0,not_collected,0,not_collected,1,0,0,ok,
21,ggml-org/llama.cpp,issue,13982,5,2,0,0,ok,0,not_collected,0,not_collected,1,0,0,ok,
21,ggml-org/llama.cpp,pull_request,14122,25,1,2,2,ok,0,not_collected,0,not_collected,1,0,0,ok,
21,ggml-org/llama.cpp,pull_request,14248,26,0,1,1,ok,0,not_collected,0,not_collected,1,0,0,ok,
21,ggml-org/llama.cpp,pull_request,14319,21,0,1,1,ok,0,not_collected,0,not_collected,1,0,0,ok,
21,ggml-org/llama.cpp,pull_request,14364,29,1,1,2,ok,0,not_collected,0,not_collected,1,0,0,ok,
21,ggml-org/llama.cpp,issue,14404,6,3,0,0,ok,0,not_collected,0,not_collected,1,0,0,ok,
21,ggml-org/llama.cpp,pull_request,14431,31,0,1,1,ok,0,not_collected,0,not_collected,1,0,0,ok,
21,ggml-org/llama.cpp,issue,14433,3,1,0,0,ok,0,not_collected,0,not_collected,1,0,0,ok,
